show_id,production_company_type_id
87738,14417
87738,3428
158715,2649
5929,16353
56979,15295
63202,371
110792,13761
5271,3022
60553,11801
92992,15543
92992,14555
92992,10488
92992,8593
92992,3639
55285,13676
55285,15698
217616,14365
217616,5557
217616,12514
7383,20368
7383,12321
90701,1202
93370,3289
93370,18289
106477,18416
106477,15473
43274,8676
77347,16370
18067,20314
18067,20783
62507,10586
85159,20474
85159,15849
87758,7529
22168,6941
22168,721
22168,974
55320,12981
55320,84
55320,4867
62537,4025
108074,7415
105075,16321
87188,9922
210998,7093
210998,7862
45356,12750
45356,21126
116891,12691
116891,4945
116891,12510
74912,3172
203187,213
203187,19870
91611,1833
83535,7415
74932,6525
128003,4396
50180,17848
138340,10113
138340,19651
125783,12833
74948,5340
43208,19054
61774,20110
69212,16077
69212,20231
14773,21289
49446,13858
74988,21375
138027,7415
197083,14364
197083,18763
197083,10135
110757,3240
5340,14123
5340,11470
126416,20035
102318,17825
87109,1792
87109,19395
87109,16638
93904,11711
5372,6858
154877,13156
154877,16610
154877,11454
72550,1462
96768,8557
96768,10449
91169,5677
72056,20932
12707,18619
64149,17719
123279,13652
88124,10869
91182,6749
68089,4948
105918,15890
86018,17882
86018,20921
7861,14327
7861,3018
128011,18702
128011,2391
14452,9459
68028,9989
2436,1923
5230,17278
5230,21431
203124,597
203124,4324
203124,15209
203124,19266
4012,5563
4012,20486
57789,11019
57789,9264
57789,16903
205488,21090
205488,12809
205488,4066
82708,18918
73727,7415
72125,3150
804,20426
92475,12043
208033,2147
93721,15295
26843,3965
77305,2043
97492,20446
125140,20230
17338,14509
34250,15295
24731,9837
195334,14509
100820,15215
100820,8322
88491,16577
88491,17302
93250,12017
7357,6813
7357,8666
138233,17233
138233,13354
138233,14379
138233,13787
75999,10869
43141,16527
43141,6906
43141,16571
104572,1252
72540,9443
95549,19412
36067,3447
83262,8653
65064,9269
7153,15295
74998,268
74998,14358
74998,19455
81959,1833
72291,9651
72291,1030
11587,4165
120679,6497
120679,4047
120679,8263
91765,7469
80387,14835
80215,14916
96483,2752
136396,3746
10463,4576
10463,14163
10463,315
10463,14056
82303,10157
99884,13498
77662,20696
77662,19390
77662,9485
125297,8666
125297,16443
125297,16622
31166,18393
77208,8666
82910,11879
68641,12426
42972,16252
62437,13866
62437,16576
62437,489
71291,5289
71291,2680
137363,3440
137363,3481
72702,13498
82301,19544
94758,19968
218640,3564
32206,8557
32206,12461
41057,9837
71600,7936
70726,5261
96469,14653
205239,1816
205239,13835
82947,21099
115756,2030
115756,298
211709,1502
211709,16290
211709,19266
211709,20231
211709,7729
211709,5878
211709,10922
211709,13566
33136,2534
31158,11271
31158,16301
101526,3652
64477,1959
45195,8913
211481,14471
211481,11248
211481,5473
105304,19532
119925,162
75864,11455
11854,3004
11854,20426
118054,542
118054,2837
69732,8721
69732,13822
69732,10007
99042,9443
75810,10514
128127,9117
71547,4093
225094,15311
225094,12502
35418,14509
84698,9368
1538,14048
1538,6987
1538,9696
89334,11592
89334,1099
15140,20577
97669,6120
63425,7130
63425,8109
14509,3487
14509,2385
75857,21570
75857,2925
53100,12324
53100,13156
64420,6734
16933,12775
82979,14509
82367,5590
79176,15278
79176,11097
79176,21119
79176,18621
44156,285
76234,15466
88064,4781
78794,14932
62939,1251
62939,4807
62939,20300
62939,21119
76222,1321
103174,19034
103174,8686
202237,1161
202237,16505
98502,15278
98502,9223
210079,4449
228865,19127
206674,8133
20942,17043
20942,13051
211863,8722
211863,15920
70712,2567
64473,20103
2168,5690
2168,5917
2168,16546
54104,7600
156000,14835
74278,9208
136770,10813
80770,5564
22567,9262
22567,17031
50962,16500
50962,2161
79171,16353
84693,142
84693,19479
204343,16551
7965,5326
203309,6090
203309,9192
70288,13
70288,2856
128188,3746
128188,3241
128188,21270
53034,13896
108904,17011
82908,12654
74258,17192
210311,7474
7089,17639
53438,5040
42019,17012
217745,7164
217745,16505
68666,8133
68666,1988
202212,10808
202212,6845
202212,20474
202212,14637
202212,4427
80086,14468
80086,21054
116124,7598
226403,21416
226403,6881
216678,2504
216678,13711
204539,16830
42042,5714
42042,13521
208545,5677
208545,16368
194690,14595
90166,2117
90166,16206
221833,14693
221833,20979
221833,1215
74201,14398
99790,20101
100684,12462
45413,12329
157925,14398
157925,4828
157925,5119
45430,4507
215912,13020
206548,21288
206548,16157
99775,19946
14644,5603
77063,1366
84601,9837
45776,9837
69676,6748
69676,15531
86198,9837
15680,12691
15680,15311
62610,979
219341,4093
219341,19703
90137,8834
132232,14398
130259,4093
86123,7409
86123,15028
86123,18921
82395,5357
197122,19888
197122,9055
197122,14326
197122,15278
33257,17018
14686,6950
42928,9837
103920,5232
3001,15311
237806,13395
237511,16881
237626,15278
237626,11362
194541,8676
73707,8984
31663,9215
31663,15056
31663,21425
31624,5687
9868,18461
86175,2993
86175,16301
10809,18326
70527,15311
100998,10025
232178,8236
46067,2026
61644,3549
16173,2545
16173,16546
103972,16810
103972,16983
103972,3547
17033,3652
18851,8666
18851,390
67247,2606
99822,14564
99822,21341
100681,15126
2133,11454
2133,6483
95140,8686
95140,6715
48873,12457
39205,193
79360,11255
113616,21551
13994,10920
213341,13719
213341,19217
66298,6253
3228,15311
95133,20520
82981,19547
196257,11548
196257,19266
46527,6776
19524,19812
35129,19656
63634,17171
63634,5617
110861,3783
110861,11330
110861,20594
110861,14471
195745,15251
195745,5204
66255,17654
61536,5021
206567,17784
206567,16505
116941,4259
116941,10745
112514,14503
112514,3746
24858,13119
73588,16301
94047,7703
122286,18345
122286,17142
122286,9890
203235,12338
203235,3546
156416,14778
46344,11773
46344,3225
46344,4267
46344,9538
46344,1494
46344,18566
70167,2188
61086,10268
37189,12226
42906,9837
19766,4041
62905,11301
70503,11029
88048,5009
3239,5337
112542,18506
2096,8666
126840,15081
126840,11152
126840,15131
126840,2048
126817,12949
126817,12755
126817,18539
74203,7164
1096,16174
1096,21126
1096,15818
1096,15743
1096,12691
1096,20179
1096,1833
76210,7983
76210,8627
76210,13928
76210,21003
76210,18221
102538,17230
71465,1272
71465,9443
71465,19158
214663,16505
214663,11711
54820,16996
54820,17731
53414,1477
84637,21016
35159,9837
35394,2026
77559,3601
77559,17859
42917,15363
136630,14509
61856,8666
91850,19710
203568,21288
13642,10111
13642,11027
94756,20
113903,18813
75216,4891
75216,334
16171,4981
14597,1156
77573,15861
32258,11033
35472,17599
104416,9367
104416,2609
104416,14646
104416,8708
104416,15515
113606,21255
130099,8914
228824,21255
102774,9443
135371,2852
214501,362
214501,18286
220692,8557
220692,19797
135337,11995
83614,20446
12463,4041
97710,9837
97710,1650
97710,16795
37109,12226
103152,9462
62613,6969
13629,17624
102840,19754
92728,14820
84630,11703
96641,10638
85606,14835
199370,20838
199370,1099
199370,15458
199370,19166
199370,9363
199370,15028
199370,15543
202247,17246
84606,6155
222972,7415
12457,5591
85607,3339
8162,20426
8162,7966
74298,19750
14552,19050
14552,18728
14552,9972
42490,1988
69756,11036
69756,14123
123787,18203
62945,4845
62945,7402
14589,18152
225997,8666
68402,8016
68402,8419
40202,8586
54140,2598
2114,6233
2114,6655
2114,14967
2114,12012
2114,2043
2114,3251
2114,16301
2114,2529
46594,21539
130232,17233
130232,7640
15681,737
15681,8642
15681,9972
99768,8050
86200,9837
16266,15295
76357,3487
76357,16370
26634,1000
26634,2359
82304,559
69689,20119
69689,18860
81340,20882
77068,6391
5539,9632
77204,2043
77204,14843
77204,2044
77204,21016
77204,9972
77204,16301
77204,13488
77204,11170
57257,18367
122827,2290
104386,2670
123737,16509
11841,9443
11841,5716
14389,21621
14389,20358
14389,14075
14389,9402
208647,4533
82322,1366
82322,2071
3587,15744
9866,5117
9866,11454
109483,9837
19400,17727
126251,9047
10138,11027
62059,14093
76246,13961
76246,9875
200881,14233
213340,2663
213340,6747
80027,10815
88023,10625
88023,17267
78701,9837
66280,1561
46229,14509
139004,15069
139004,5166
139004,14868
39615,8676
74267,2026
135373,4445
9814,9802
9814,11766
9814,17628
9814,11454
108954,20725
66250,13461
6342,15311
115316,14398
69646,18871
116564,9537
156324,7104
71549,12539
3278,17920
120226,5707
74235,10450
74235,2092
231319,16784
231319,17432
122297,13349
80372,15627
154265,16206
154265,6065
28037,9443
30812,12148
80013,8411
80013,9837
102767,14638
223276,16551
68309,2214
68309,12814
62409,17378
40817,9837
97576,17679
46691,11920
46691,18024
46691,7067
46691,14380
105759,12236
35398,14398
40879,2849
46539,16353
81400,16758
81400,9055
91540,5519
70203,14509
92283,3549
103134,3194
103134,16622
76292,12969
76292,11628
135720,8235
46541,2909
79139,8083
157362,12763
15133,2127
15133,15945
105748,7415
105748,3657
77037,11644
228853,2182
231311,10298
231311,7722
117532,9831
117532,25
105437,7207
17070,2915
129782,11700
90155,11366
90155,13385
134995,19419
92927,9223
217774,2043
217774,16989
38339,8666
34560,15311
34560,7551
80301,11622
157812,6770
62693,564
62693,13
128115,16145
128115,18335
69779,13130
39650,3106
61675,9953
61675,12517
132352,16840
34924,11033
2869,5839
96195,13672
96195,641
223237,16871
223237,1064
223237,2976
223237,19260
223237,4720
88060,18656
69725,9055
69725,17125
69725,17039
69725,6350
10518,4041
76271,8597
120161,96
120161,18815
120161,1810
120161,9771
31118,4845
24860,2507
92785,19946
92785,3487
114108,896
19389,16756
117685,2955
62975,6969
62975,4891
9889,747
66222,8306
66222,11131
66222,7131
66222,15751
66222,11258
84223,56
28688,7393
65046,9837
74254,2071
229371,14112
15612,11591
42408,8014
74270,6736
137439,3348
110558,16610
110558,6813
71485,13753
73953,21551
127061,2317
99653,3534
99653,12299
99653,15405
195773,168
34935,11330
46523,17378
201910,15041
77633,2071
127292,16346
2123,7413
10298,15608
91297,9293
103340,17250
103340,1222
103340,21256
2571,8666
68499,8494
102285,14266
102285,14660
92210,19476
85582,9837
66885,18506
66885,16753
17631,9222
216069,10554
2010,7799
2010,19463
18594,14123
47084,17345
216631,4691
43938,10553
83833,20668
83833,8143
103799,12049
79229,9214
79229,16887
79229,20056
79229,19913
79229,21003
79229,14619
79229,12654
119293,3563
119293,11680
132924,11700
132924,2311
65923,19956
65923,9126
66854,13469
66854,16527
66854,11179
66854,38
64650,7529
63474,12329
4881,10773
4881,1297
117815,9837
221557,15295
4808,13119
88647,8666
8051,15351
8051,4713
46125,9837
59052,18668
59052,19544
69521,1006
38680,17736
206944,7207
71171,2774
71171,15841
71171,16491
79250,21180
79250,14847
79250,20841
40962,193
15072,14394
32591,14509
72919,21621
72919,15699
72919,3225
72919,9233
72919,18175
72919,15818
72919,2816
72919,2730
110167,3230
110167,12564
110167,1370
74801,14398
18206,20564
34064,5892
99319,13676
99319,15698
62351,8182
95325,14013
73634,10916
73634,8557
50640,5598
1658,11766
1658,3924
1658,6990
1658,11454
121876,231
4192,8575
4192,9935
4192,2632
4192,6573
112628,2853
96506,19015
96506,8557
35734,7832
35734,9942
65959,9443
98000,21255
63467,8666
67494,15234
67494,12982
67494,6994
67494,3066
67494,3165
195593,11767
195593,18242
46119,9837
89629,7193
514,5261
514,5158
514,6344
514,11245
514,4666
514,9972
105581,7404
218267,17817
93079,17679
93079,20987
65984,14799
46197,20667
2656,15015
2656,7218
59386,17627
364,4041
11484,427
34668,19951
87642,6120
216184,15496
216184,11351
93655,19656
93655,9890
93655,9128
93655,3250
93655,15818
93655,12955
93655,5041
93655,1265
93655,19319
93655,13812
77106,13662
212568,1357
212568,20209
219019,7064
233592,4891
233592,7166
121879,10924
78582,9837
93602,18955
93602,9184
30791,2852
83479,38
43564,9538
125318,7595
125318,1116
130765,10553
130765,18681
130765,20646
130765,17029
10756,20368
136197,15295
121861,17042
38691,4960
41811,9837
62834,10195
103386,15311
103386,20231
103386,12691
63523,3691
11739,3554
11739,10578
73463,16516
73463,7485
73463,1803
215286,528
77175,8016
89958,20236
136160,3773
74597,7402
74597,8675
156746,19695
156746,8144
156746,5044
76099,17358
75480,20668
46891,5134
46891,10519
209738,2049
209738,12343
209738,64
125381,11198
100782,2241
100782,14355
100782,13928
100782,21003
100782,16996
100782,12224
7272,16301
73456,631
25570,18787
25570,21585
25570,11724
25570,14259
25570,20368
25570,18461
38476,17719
46170,20
129685,12110
3124,15311
78209,18415
73038,9222
73038,2680
131269,1289
131269,20300
118714,4910
221122,7540
221122,6529
221122,7025
71303,20982
18305,1833
18305,20231
134580,20103
134580,17724
110364,231
11222,8076
11222,1891
113893,3240
138909,1357
138909,20209
45286,3447
45286,5973
18457,19596
157450,18296
83140,7402
83140,4845
59410,6186
76716,3997
76716,13730
103776,18008
72689,1215
95734,18913
8318,14373
104286,18446
104286,1494
104286,9019
104286,15031
102673,15196
1690,15311
88590,10625
88590,16478
88590,16527
118531,20615
20588,979
216963,8979
74830,13266
117773,13518
66000,18294
66000,18182
15418,12775
89097,13761
69382,15890
69382,19914
69382,20286
22021,11725
22021,11939
83102,21621
83823,2026
113207,17646
42510,15543
133881,10813
74767,354
103828,16206
72626,19025
72626,5806
72626,20300
43872,17213
43872,10580
128482,10620
128482,15278
128482,12460
128482,7312
128495,5677
68577,13865
93096,6433
224410,17085
79999,21329
79999,21003
38057,7409
104653,20193
216886,605
100901,19635
100901,13422
108668,20932
204694,2649
113877,8876
12156,19247
12156,9995
12156,9192
65822,14595
52010,3376
83893,8685
83998,15295
100728,5278
83126,5428
111479,9837
93879,1685
62731,12445
69559,2574
69559,15890
210267,16362
219276,18764
104687,9837
128963,16793
210677,7326
94265,20446
74093,3498
74093,17624
74508,17012
34029,1148
68983,3844
20511,15087
20511,5901
92022,4891
37534,12655
46026,12158
60630,4177
60630,1174
60630,18565
64507,12017
64507,11192
3490,16648
5849,16106
98633,3950
20573,2026
37531,11097
37531,21003
37531,20300
37531,9037
100068,1008
100068,6638
157429,12258
100092,15743
100092,379
201311,7479
13411,19078
13411,21126
4390,17796
4390,10421
115171,15628
70644,13948
70644,19551
134189,21187
11298,18461
62760,12626
62760,13035
62760,12686
80858,18335
9929,7751
9929,18485
37577,8913
37577,15699
64903,6863
64903,8156
41724,7149
111953,15013
68929,12626
68929,11138
98898,9590
98898,9382
171396,15111
171396,17155
16303,13372
16303,12075
152479,16157
72609,6898
17597,5799
20710,18729
210196,9368
74533,17221
46156,9837
43778,21558
43778,16527
43778,12158
43778,1671
73676,4727
73676,16106
16476,19787
17952,3283
79202,734
79202,12635
79202,16624
83449,15278
83449,19570
63450,2670
70353,6351
59418,13993
43802,9459
117709,14136
70681,15973
79212,9219
75481,7534
69360,17145
62828,371
79293,17710
79293,21023
79293,16905
96229,15477
96229,1252
69143,7832
100755,20435
78265,896
65237,19951
79259,2680
79259,18859
221517,12994
221517,342
50038,19537
129417,4938
129417,8914
88688,3940
88688,11166
88688,12334
43763,15278
43763,20716
41201,9055
219001,18917
219001,3495
219001,13141
17546,9872
16359,17799
16359,1829
122013,19831
31243,3591
50093,21621
304,14577
76722,17108
67474,7510
31205,14520
4895,9837
230323,9756
230323,19459
103396,18813
70305,21211
70305,18061
57553,16810
77191,17710
93670,14138
128365,7415
120468,9658
65278,17012
84240,12814
22068,12854
10632,14787
4668,6082
4668,14160
37320,12226
33088,16987
100717,10025
26209,20231
26209,7207
73804,8541
73804,8941
219833,2794
219833,17148
219833,21162
83942,19596
66719,8685
93882,13
128483,2197
128483,6332
224382,13045
30420,4041
14363,18860
14363,10455
83877,2044
83877,695
83877,7136
760,13461
760,16647
83101,11995
46813,21100
59369,16422
59369,9055
59369,20300
59369,14210
59369,15833
37207,6523
74838,580
74838,15856
74838,4506
11284,3523
124831,9837
124831,19968
65781,5074
83454,9289
102602,3260
155156,8607
65752,13993
10889,14622
10889,2420
10889,8156
10889,17794
11133,427
54923,10625
137811,15363
137811,17084
137811,5365
137811,15748
137811,1129
137811,19266
137811,15335
64560,3783
10732,18565
10732,2737
53298,17624
206022,14586
206022,13172
206022,3652
119519,8913
119519,20231
119519,1494
119519,18255
119519,11641
133858,5330
133858,6006
133858,9055
46820,3341
45054,9005
45054,17169
45054,8987
45054,7751
60790,12603
94201,11970
94201,3629
94201,2961
54927,3341
69369,10937
199951,19246
92894,16585
220375,21332
220375,7460
220375,3307
71316,15548
29663,19325
29663,12112
102128,6749
69538,17750
69538,7041
37704,21499
9910,13289
9910,6620
116644,7415
88648,5519
88648,13082
75404,6969
75404,12606
211530,4284
211530,3600
211530,12402
73665,14459
73665,18031
43922,16301
1661,13387
1661,13672
105564,17044
105564,3452
74873,19521
75431,19166
9995,5874
121870,4823
121870,16321
121870,14633
121870,7279
121870,9011
121870,10571
121870,3164
40005,16469
74088,6266
74088,5434
96546,4041
228450,17792
228450,4566
78579,17671
78579,13500
34349,14874
34349,6644
34349,13521
119237,19674
119237,6714
95050,16065
73433,2043
26539,5026
26539,15458
26539,20301
26539,5716
33844,9890
33844,10931
33844,8763
33844,1494
33844,17318
33844,19266
33844,7785
77150,21216
77150,19086
77150,4235
83997,19014
77142,8666
13489,8950
13489,21526
204408,13698
228527,7981
228527,5385
34067,8913
34067,12655
213266,4200
15855,15295
106820,528
42524,4845
156089,14143
30381,20368
83413,15649
95765,2043
45820,2188
45820,2591
125460,15327
106842,9915
98823,20
11247,9837
116064,77
56430,11495
56430,12814
98638,4162
98638,11330
76783,10924
11451,2103
94232,9837
94232,19552
41802,9837
113346,10354
111909,2649
62746,16964
62752,14136
62752,3633
53827,14538
1642,5261
88518,10226
76791,20644
128822,3477
128822,8666
95781,18845
95781,10007
74506,13938
156745,12017
81413,3747
93001,7862
15464,15295
81541,18927
81541,19702
32536,18353
32536,17472
73839,3468
72698,1502
68520,19493
94214,8014
41829,9837
4151,19919
4151,601
33487,16964
